time;elev_torq;ail_torq;Pitch;Aileron;Elevator;Rudder;ErrorRud;ErrSumRud;out_I;out_P;out_D;torq_main_rotor;torq_tail_rotor;force_tail;Piro_rate;tail_limt;tail_angle;Pcomp;
8.233053;33;0;0.6622185;0;0.1707375;0;0.01042272;0.0002219371;0.01331622;0.0005211362;-0.001585602;41.52991;42.3913;59.32845;-0.01042272;0.01225176;10.42881;0;
8.249753;-1;0;0.6622185;0;0.1707375;0;-0.04033106;0.0001545842;0.009275051;-0.002016553;-0.001215659;41.53796;41.74495;59.33994;0.04033106;0.006042839;10.2115;0;
8.266453;-12;0;0.6475635;0;0.1399976;0;-0.1986411;-0.0001771464;-0.01062879;-0.009932055;-0.003791857;40.53599;38.37164;57.90856;0.05209056;-0.0243527;9.147655;-0.1465505;
8.283153;7;0;0.6475635;0;0.1707375;0;0.07572751;-5.06815E-05;-0.00304089;0.003786376;0.006571703;40.55464;42.07809;57.9352;-0.07572751;0.007317188;10.2561;0;
8.299852;5;0;0.6475635;0;0.1707375;0;-0.01439161;-7.471549E-05;-0.00448293;-0.0007195805;-0.002158542;40.56807;40.49694;57.95439;0.01439161;-0.007361052;9.742363;0;
8.316552;5;0;0.6182533;0;0.1707375;0;-0.3031614;-0.0005809949;-0.03485969;-0.01515807;-0.00691664;38.62149;34.97842;55.17355;0.01005969;-0.0569344;8.007296;-0.2931017;
8.333252;5;0;0.6182533;0;0.1707375;0;0.2043797;-0.0002396808;-0.01438085;0.01021898;0.01215667;38.66891;42.52257;55.2413;-0.2043797;0.007994805;10.27982;0;
8.349952;5;0;0.6182533;0;0.1707375;0;-0.02377019;-0.0002793771;-0.01676262;-0.00118851;-0.005464668;38.70224;39.04142;55.28891;0.02377019;-0.0234158;9.180447;0;
8.366652;-9;0;0.6182533;0;0.1399976;0;-0.04346737;-0.0003519676;-0.02111805;-0.002173369;-0.0004717887;38.73735;39.04138;55.33907;0.04346737;-0.02376321;9.168287;0;
8.383351;-5;0;0.6182533;0;0.1399976;0;-0.06092046;-0.0004537048;-0.02722229;-0.003046023;-0.000418038;38.76157;38.28334;55.37367;0.06092046;-0.03068635;8.925978;0;
8.400051;-3;0;0.6182533;0;0.1399976;0;-0.03226425;-0.0005075861;-0.03045516;-0.001613212;0.0006863764;38.78074;38.24776;55.40106;0.03226425;-0.031382;8.90163;0;
8.416751;-75;0;0.6182533;0;-0.01584654;0;-0.0006216634;-0.0005086242;-0.03051746;-3.108317E-05;0.0007579062;38.7948;38.49339;55.42115;0.0006216634;-0.02979063;8.957328;0;
8.433451;13;0;0.6034791;0;0.1247468;0;-0.1303466;-0.000726303;-0.04357818;-0.006517329;-0.003107183;37.78008;35.88589;53.97154;-0.01739545;-0.05320269;8.137906;-0.147742;
8.45015;4;0;0.6034791;0;0.1247468;0;0.128687;-0.0005113958;-0.03068375;0.006434348;0.006204396;37.80487;40.02855;54.00695;-0.128687;-0.018045;9.368424;0;
8.46685;6;0;0.6034791;0;0.1247468;0;-0.003017307;-0.0005164347;-0.03098608;-0.0001508654;-0.003154593;37.8108;38.26994;54.01543;0.003017307;-0.03429154;8.799796;0;
8.48355;-7;0;0.6034791;0;0.09400691;0;-0.02995639;-0.0005664619;-0.03398771;-0.001497819;-0.0006452475;37.81861;38.10917;54.02659;0.02995639;-0.03613078;8.735423;0;
8.50025;-11;0;0.6034791;0;0.07863696;0;-0.04674355;-0.0006445236;-0.03867142;-0.002337178;-0.0004020877;37.81947;37.54399;54.02782;0.04674355;-0.04141068;8.550626;0;
8.51695;-14;0;0.6034791;0;0.06326701;0;-0.03011795;-0.0006948205;-0.04168923;-0.001505897;0.000398218;37.81427;37.42691;54.02038;0.03011795;-0.04279691;8.502109;0;
8.533649;-10;0;0.6034791;0;0.06326701;0;-0.007030227;-0.000706561;-0.04239366;-0.0003515114;0.0005529993;37.80192;37.54902;54.00275;0.007030227;-0.04219217;8.523274;0;
8.550349;-22;0;0.6034791;0;0.03264625;0;0.007996097;-0.0006932075;-0.04159245;0.0003998049;0.0003599119;37.78671;37.76593;53.98101;-0.007996097;-0.04083274;8.570854;0;
8.567049;-15;0;0.6034791;0;0.03264625;0;0.009265324;-0.0006777344;-0.04066407;0.0004632662;3.040064E-05;37.76048;37.90187;53.94355;-0.009265324;-0.0401704;8.594036;0;
8.583749;-26;0;0.2659359;0;0;0;-3.374488;-0.006313129;-0.3787877;-0.1687244;-0.08104797;22.68307;-28.42964;32.40438;-0.0009444233;-0.6285601;-11.9996;-3.375432;
8.600449;-18;1;0.2659359;0;0;0;3.007542;-0.001290534;-0.07743203;0.1503771;0.152863;22.83217;69.98008;32.61739;-3.007542;0.2258081;17.90328;0;
8.617148;-13;0;0.6034791;0;0;0;3.587493;0.00470058;0.2820348;0.1793747;0.01389105;38.07473;98.41958;54.39247;-0.2120611;0.4753005;26.63552;3.375432;
8.633848;-9;0;0.2659359;0;0;0;-6.714435;-0.006512526;-0.3907516;-0.3357217;-0.2467528;22.76579;-67.08598;32.52255;3.339002;-0.9732261;-24.06291;-3.375432;
8.650548;-5;0;0.2659359;0;0;0;1.970801;-0.003221289;-0.1932773;0.09854006;0.2080296;22.94312;56.60661;32.77588;-1.970801;0.1132923;13.96523;0;
8.667248;-2;0;0.6034791;0;0;0;3.35158;0.00237585;0.142551;0.167579;0.03307255;38.27147;82.66326;54.67352;0.02385187;0.3432026;22.01209;3.375432;
8.683948;0;0;0.6034791;0;0;0;-2.634794;-0.002024256;-0.1214554;-0.1317397;-0.1433862;38.11914;-2.478444;54.45591;2.634794;-0.3965813;-3.880345;0;
8.700647;0;0;0.2659359;0;0;0;-3.602755;-0.008040857;-0.4824514;-0.1801377;-0.02318468;22.84886;-35.39859;32.64124;0.2273227;-0.6857738;-14.00208;-3.375432;
8.717347;1;1;0.6034791;0;0;0;6.575975;0.002941023;0.1764614;0.3287988;0.2438019;38.27147;128.8381;54.67353;-3.200543;0.7490621;36.21717;3.375432;
8.734047;0;0;0.6034791;0;0;0;-2.150248;-0.0006498913;-0.03899348;-0.1075124;-0.2090113;38.06673;2.7661;54.38105;2.150248;-0.3555172;-2.443101;0;
8.750747;0;0;0.6034791;0;0;0;-0.05793282;-0.0007466391;-0.04479834;-0.002896641;0.05011532;38.04264;43.05803;54.34664;0.05793282;0.002420339;10.08471;0;
8.767447;0;0;0.6034791;0;0;0;-0.3524684;-0.001335261;-0.08011568;-0.01762342;-0.007054745;37.96054;30.80469;54.22934;0.3524684;-0.1047939;6.332215;0;
8.784146;0;0;0.6034791;0;0;0;0.0711041;-0.001216518;-0.07299105;0.003555205;0.01014545;37.9083;36.01403;54.15472;-0.0711041;-0.05929039;7.924836;0;
8.800846;0;0;0.6034791;0;0;0;0.1820493;-0.0009124952;-0.05474971;0.009102466;0.00265737;37.85324;38.002;54.07606;-0.1820493;-0.04298988;8.495355;0;
8.817546;0;0;0.6034791;0;0;0;0.1719825;-0.0006252844;-0.03751707;0.008599124;-0.0002411215;37.80391;39.71145;54.00558;-0.1719825;-0.02915907;8.979433;0;
8.834246;-1;0;0.6034791;0;0;0;0.05856866;-0.0005274748;-0.03164849;0.002928433;-0.002716499;37.75842;39.54387;53.94061;-0.05856866;-0.03143655;8.899721;0;
8.850945;-2;0;0.6034791;0;0;0;-0.04682922;-0.0006056796;-0.03634077;-0.002341461;-0.0025245;37.71748;38.47374;53.88211;0.04682922;-0.04120673;8.557764;0;
8.867645;-2;0;0.6034791;0;0;0;-0.09092444;-0.0007575234;-0.0454514;-0.004546222;-0.001056173;37.68037;37.36966;53.8291;0.09092444;-0.0510538;8.213117;0;
8.884345;-3;0;0.6034791;0;0;0;-0.07192052;-0.0008776307;-0.05265784;-0.003596026;0.0004551837;37.64605;36.84787;53.78008;0.07192052;-0.05579868;8.047047;0;
8.901045;-3;0;0.6034791;0;0;0;-0.0243943;-0.0009183692;-0.05510215;-0.001219715;0.001138353;37.61359;36.95435;53.73371;0.0243943;-0.05518351;8.068577;0;
8.917745;-3;0;0.6034791;0;0;0;0.01459842;-0.0008939898;-0.05363939;0.0007299208;0.0009339573;37.5825;37.37401;53.68928;-0.01459842;-0.05197551;8.180857;0;
8.934444;-3;0;0.6329084;0;0;0;0.3211089;-0.000357738;-0.02146428;0.01605544;0.007341568;39.46709;43.51605;56.38155;-0.02681571;0.001932733;10.06765;0.2942932;
8.951144;-3;0;0.6329084;0;0;0;-0.2114902;-0.0007109267;-0.0426556;-0.01057451;-0.01275686;39.40176;35.8143;56.28823;0.2114902;-0.06598698;7.690456;0;
8.967844;0;0;0.6329084;0;0;0;0.001157257;-0.000708994;-0.04253964;5.786286E-05;0.005093352;39.35188;39.08353;56.21698;-0.001157257;-0.03738843;8.691405;0;
8.984544;-1;0;0.6329084;0;0;0;0.01697611;-0.0006806439;-0.04083864;0.0008488055;0.0003788946;39.30215;38.89516;56.14594;-0.01697611;-0.03961094;8.613617;0;
9.001244;-2;0;0.6329084;0;0;0;0.04082713;-0.0006124626;-0.03674776;0.002041357;0.000571282;39.25761;39.58717;56.08231;-0.04082713;-0.03413512;8.805271;0;
9.017943;-2;0;0.6329084;0;0;0;0.02120668;-0.0005770475;-0.03462285;0.001060334;-0.0004699509;39.21568;39.66454;56.0224;-0.02120668;-0.03403246;8.808864;0;
9.034643;-3;0;0.6329084;0;0;0;-0.005301917;-0.0005859017;-0.0351541;-0.0002650958;-0.0006349364;39.17675;39.49081;55.96679;0.005301917;-0.03605413;8.738106;0;
9.051343;-3;0;0.6329084;0;0;0;-0.02369562;-0.0006254733;-0.0375284;-0.001184781;-0.0004405677;39.14045;39.18753;55.91494;0.02369562;-0.03915375;8.629619;0;
9.068043;-3;0;0.6329084;0;0;0;-0.02622362;-0.0006692668;-0.04015601;-0.001311181;-6.055091E-05;39.1064;38.96283;55.86628;0.02622362;-0.04152774;8.546529;0;
9.084743;-3;0;0.6329084;0;0;0;-0.01753344;-0.0006985476;-0.04191286;-0.0008766719;0.000208148;39.07427;38.89027;55.82038;0.01753344;-0.04258138;8.509651;0;
9.101442;-3;0;0.6329084;0;0;0;-0.006540067;-0.0007094695;-0.04256817;-0.0003270034;0.0002633143;39.04387;38.93582;55.77696;0.006540067;-0.04263186;8.507885;0;
9.118142;0;0;0.6329084;0;0;0;-7.048674E-05;-0.0007095872;-0.04257523;-3.524337E-06;0.00015496;39.01499;39.01184;55.7357;7.048674E-05;-0.0424238;8.515167;0;
9.134842;-1;0;0.6329084;0;0;0;0.0001567405;-0.0007093255;-0.04255953;7.837024E-06;5.442568E-06;38.98853;39.05102;55.69791;-0.0001567405;-0.04254625;8.510881;0;
9.151542;-2;0;0.6329084;0;0;0;-0.003461561;-0.0007151063;-0.04290638;-0.0001730781;-8.66659E-05;38.96387;39.03139;55.66267;0.003461561;-0.04316612;8.489186;0;
9.168242;-2;0;0.6329084;0;0;0;-0.007364418;-0.0007274049;-0.04364429;-0.0003682209;-9.348161E-05;38.94082;38.97435;55.62975;0.007364418;-0.044106;8.45629;0;
9.184941;-3;0;0.6329084;0;0;0;-0.009247863;-0.0007428488;-0.04457093;-0.0004623931;-4.511244E-05;38.91918;38.91336;55.59883;0.009247863;-0.04507843;8.422255;0;
9.201641;-3;0;0.6329084;0;0;0;-0.008774845;-0.0007575029;-0.04545017;-0.0004387423;1.132977E-05;38.89867;38.87043;55.56953;0.008774845;-0.04587759;8.394284;0;
9.218341;-3;0;0.6329084;0;0;0;-0.00700134;-0.0007691951;-0.04615171;-0.000350067;4.247915E-05;38.87921;38.85264;55.54173;0.00700134;-0.04645929;8.373925;0;
9.235041;-3;0;0.6329084;0;0;0;-0.005328391;-0.0007780935;-0.04668561;-0.0002664195;4.007065E-05;38.86068;38.84901;55.51525;0.005328391;-0.04691196;8.358082;0;
9.25174;-3;0;0.6329084;0;0;0;-0.004556816;-0.0007857034;-0.0471422;-0.0002278408;1.848083E-05;38.84306;38.84724;55.49008;0.004556816;-0.04735157;8.342695;0;
9.26844;0;0;0.6329084;0;0;0;-0.004733971;-0.0007936091;-0.04761655;-0.0002366986;-4.243239E-06;38.82637;38.83862;55.46624;0.004733971;-0.04785749;8.324987;0;
9.28514;-1;0;0.6329084;0;0;0;-0.005368136;-0.0008025739;-0.04815444;-0.0002684068;-1.518958E-05;38.81126;38.82005;55.44465;0.005368136;-0.04843803;8.304669;0;
9.30184;-2;0;0.6329084;0;0;0;-0.005794574;-0.0008122509;-0.04873505;-0.0002897287;-1.021406E-05;38.7972;38.79858;55.42458;0.005794574;-0.04903499;8.283775;0;
9.31854;-2;0;0.6329084;0;0;0;-0.005793287;-0.0008219257;-0.04931554;-0.0002896644;3.080614E-08;38.78405;38.78031;55.40579;0.005793287;-0.04960518;8.263819;0;
9.335239;-3;0;0.6329084;0;0;0;-0.005498616;-0.0008311084;-0.0498665;-0.0002749308;7.058008E-06;38.77166;38.76743;55.38809;0.005498616;-0.05013438;8.245296;0;
9.351939;-3;0;0.6329084;0;0;0;-0.005149973;-0.0008397088;-0.05038253;-0.0002574986;8.350728E-06;38.75983;38.75678;55.37118;0.005149973;-0.05063168;8.227891;0;
9.368639;-3;0;0.6329084;0;0;0;-0.004878778;-0.0008478564;-0.05087138;-0.0002439389;6.49569E-06;0;38.74778;0;0.004878778;-0.05110883;8.211191;0;
9.385339;-3;0;0.5300846;0;0;0;-3.312409;-0.00637958;-0.3827748;-0.1656205;-0.07922229;0;-26.82092;0;2.284172;-0.6276176;-11.96662;-1.028238;
9.402039;0;0;0.5300846;0;0;0;-0.6897936;-0.007531535;-0.4518921;-0.03448968;0.06281714;0;-4.169182;0;0.6897936;-0.4235646;-4.824762;0;
9.418738;-1;0;0.4127249;0;0;0;-1.613171;-0.01022553;-0.6135319;-0.08065858;-0.02211683;0;-36.88602;0;0.4395742;-0.7163073;-15.07076;-1.173597;
9.435438;-2;0;0.3246753;0;0;0;0.8527715;-0.008801403;-0.5280842;0.04263857;0.0590645;0;-4.224697;0;-1.733267;-0.4263811;-4.92334;-0.8804956;
9.452138;-2;0;0.2366258;0;0;0;1.088425;-0.006983734;-0.419024;0.05442125;0.005644394;0;3.77539;0;-1.968921;-0.3589584;-2.563544;-0.8804956;
9.468838;-3;0;0.2366258;0;0;0;1.732254;-0.004090869;-0.2454521;0.08661272;0.01542106;0;27.93156;0;-1.732254;-0.1434184;4.980358;0;
9.485538;-3;0;0.1339211;0;0;0;-0.9506212;-0.005678406;-0.3407044;-0.04753106;-0.06426049;0;-5.945788;0;-0.07642508;-0.4524959;-5.837358;-1.027046;
9.502237;-3;0;0.04587156;0;0;0.009273103;-0.3498263;-0.006262616;-0.375757;-0.01749132;0.0143903;0;2.09031;0;-0.4255227;-0.378858;-3.26003;-0.8804957;
9.518937;-3;-1;0.04587156;0;0;0.009273103;0.4045064;-0.005587091;-0.3352254;0.02022532;0.01806785;0;11.05536;0;-0.2993597;-0.2969323;-0.3926298;0;
9.535637;-3;-1;0.001787204;0;0;0.01764005;-0.5940257;-0.006579114;-0.3947468;-0.02970129;-0.02391694;0;-5.604298;0;0.3532007;-0.448365;-5.692776;-0.4408436;
9.552337;0;0;0.001787204;0;0;0.009273103;0.08414826;-0.006438586;-0.3863152;0.004207413;0.01624369;0;3.293483;0;0.02099842;-0.3658641;-2.805242;0;
9.569036;-1;0;0.001787204;0;0;0.001023149;-0.2031029;-0.006777768;-0.4066661;-0.01015515;-0.006880267;0;-3.073269;0;0.2147043;-0.4237015;-4.829552;0;
9.585736;-2;0;0.01656142;0;0;0;0.1152916;-0.006585231;-0.3951139;0.005764581;0.007626215;0;1.39216;0;0.03245056;-0.381723;-3.360307;0.1477422;
9.602436;-2;0;0.01656142;0;0;0;-0.1141849;-0.00677592;-0.4065552;-0.005709247;-0.005496444;0;-2.561276;0;0.1141849;-0.4177609;-4.621631;0;
9.619136;-3;0;0.01656142;0;0;0;0.03724616;-0.006713719;-0.4028231;0.001862308;0.003627092;18.90759;-0.4211681;27.01085;-0.03724616;-0.3973337;-3.90668;0;
9.635836;-3;0;0.01656142;0;0;0;0.06163544;-0.006610787;-0.3966472;0.003081772;0.0005841744;18.84155;0.002830814;26.91649;-0.06163544;-0.3929813;-3.754345;0;
9.652535;-3;0;0.01656142;0;0;0;0.06092672;-0.00650904;-0.3905424;0.003046336;-1.697537E-05;18.733;0.5431286;26.76143;-0.06092672;-0.387513;-3.562956;0;
9.669235;-3;0;0.01656142;0;0;0;0.02845589;-0.006461519;-0.3876911;0.001422795;-0.0007777443;18.67848;0.5395039;26.68354;-0.02845589;-0.3870461;-3.546613;0;
9.685935;-3;-1;0.01656142;0;0;0;-0.003550879;-0.006467449;-0.388047;-0.000177544;-0.0007666292;18.62347;0.2743275;26.60496;0.003550879;-0.3889911;-3.614689;0;
9.702635;0;0;0.01656142;0;0;0;-0.01971587;-0.006500375;-0.3900225;-0.0009857933;-0.0003871853;18.56821;-0.04175521;26.52601;0.01971587;-0.3913954;-3.698841;0;
9.719335;-1;0;0.01656142;0;0;0;-0.01723392;-0.006529155;-0.3917493;-0.0008616963;5.944769E-05;18.51285;-0.2233513;26.44692;0.01723392;-0.3925516;-3.739305;0;
9.736034;-2;0;0.01656142;0;0;0;-0.004063352;-0.006535941;-0.3921565;-0.0002031676;0.0003154628;18.45721;-0.2276279;26.36745;0.004063352;-0.3920442;-3.721545;0;
9.752734;-2;0;0;0;0;0;-0.1563385;-0.006797026;-0.4078216;-0.007816928;-0.00364731;18.41184;-3.127046;26.30263;-0.009275653;-0.4192858;-4.675004;-0.1656142;
9.769434;-3;0;0;0;0;0;0.1930774;-0.006474587;-0.3884752;0.009653869;0.008369243;18.35196;1.927592;26.21708;-0.1930774;-0.3704521;-2.965825;0;
9.786134;-3;0;0;0;0;0;0.07816926;-0.006344045;-0.3806427;0.003908463;-0.00275229;18.28914;0.9489499;26.12734;-0.07816926;-0.3794865;-3.282027;0;
9.802834;-3;0;0;0;0;0;0.02169229;-0.006307818;-0.3784691;0.001084614;-0.001352742;18.22752;0.9749912;26.03932;-0.02169229;-0.3787372;-3.255803;0;
9.819533;-3;0;0;0;0;0;-0.03588683;-0.00636775;-0.382065;-0.001794342;-0.001379141;18.16641;0.2457097;25.95202;0.03588683;-0.3852384;-3.483345;0;
9.836233;-3;0;0;0;0;0;-0.05013274;-0.006451471;-0.3870883;-0.002506637;-0.0003412194;18.10632;-0.2983151;25.86617;0.05013274;-0.3899361;-3.647764;0;
9.852933;0;0;0;0;0;0;-0.03226554;-0.006505355;-0.3903213;-0.001613277;0.0004279569;18.0471;-0.5184955;25.78157;0.03226554;-0.3915066;-3.702731;0;
9.869633;-1;0;0;0;0;0;-0.001639625;-0.006508093;-0.3904856;-8.198124E-05;0.0007335548;17.9886;-0.4024009;25.698;0.001639625;-0.389834;-3.644191;0;
9.886333;-2;0;-0.001787204;0;0;0;0.03982467;-0.006441586;-0.3864951;0.001991234;0.0009931567;17.93212;0.1886484;25.61731;-0.02195263;-0.3835107;-3.422876;0.01787204;
9.903032;-2;0;-0.01584654;0;0;0;0.1512125;-0.006189061;-0.3713436;0.007560624;0.002667971;17.89117;2.405881;25.55881;-0.01061913;-0.361115;-2.639026;0.1405933;
9.919732;-2;0;-0.02990587;0;0;0;0.009553358;-0.006173107;-0.3703864;0.0004776679;-0.003393033;17.86868;1.110627;25.52668;0.13104;-0.3733018;-3.065562;0.1405933;
9.936432;-3;0;-0.02990587;0;0;0;-0.1954564;-0.006499519;-0.3899711;-0.009772821;-0.004910413;17.80715;-2.115489;25.43878;0.1954564;-0.4046544;-4.162903;0;
9.953132;-3;0;-0.05802454;0;0;0;0.2115098;-0.006146298;-0.3687779;0.01057549;0.009747694;17.8857;3.467286;25.551;0.06967687;-0.3484547;-2.195914;0.2811867;
9.969831;-3;2;-0.08602407;0.01608483;0;0;0.006803215;-0.006134937;-0.3680962;0.0003401607;-0.004903152;18.04222;0.9781216;25.7746;0.273192;-0.3726592;-3.043072;0.2799952;
9.986531;-3;8;-0.1000834;0.04456094;0;0;-0.1883999;-0.006449564;-0.3869739;-0.009419993;-0.004675522;18.1178;-1.922066;25.88257;0.3289932;-0.4010694;-4.037428;0.1405933;
10.00323;-3;7;-0.1000834;0.04456094;0;0;-0.2141393;-0.006807177;-0.4084306;-0.01070697;-0.0006165147;18.04981;-3.834479;25.78544;0.2141393;-0.4197541;-4.691393;0;
10.01993;0;22;-0.1000834;0.1158108;0;0;0.01238971;-0.006786486;-0.4071892;0.0006194856;0.005425845;17.98369;-2.036533;25.69099;-0.01238971;-0.4011438;-4.040034;0;
10.03663;-1;20;-0.1000834;0.1158108;0;0;0.1305825;-0.006568413;-0.3941048;0.006529127;0.002830966;17.91395;-0.4504114;25.59136;-0.1305825;-0.3847447;-3.466063;0;
10.05333;-1;25;-0.1000834;0.1442869;0;0;0.1547727;-0.006309943;-0.3785966;0.007738636;0.0005794056;17.84395;0.9227149;25.49135;-0.1547727;-0.3702785;-2.959749;0;
10.07003;-2;24;-0.1141427;0.1585845;0;0;0.2383777;-0.005911852;-0.3547111;0.01191888;0.002002513;17.92881;3.745053;25.61259;-0.09778431;-0.3407897;-1.927641;0.1405933;
10.08673;-2;20;-0.1141427;0.1585845;0;0;-0.1247097;-0.006120117;-0.3672071;-0.006235485;-0.008696702;17.85279;-0.4020648;25.50398;0.1247097;-0.3821392;-3.374873;0;
10.10343;-2;16;-0.1282021;0.1585845;0;0;0.03930786;-0.006054473;-0.3632684;0.001965393;0.003928564;17.95635;1.874014;25.65192;0.1012854;-0.3573744;-2.508105;0.1405933;
10.12013;-3;11;-0.1703801;0.1585845;0;0;0.2102187;-0.005703408;-0.3422045;0.01051094;0.004093673;18.53638;4.598214;26.48055;0.2115615;-0.3275999;-1.465996;0.4217802;
10.13683;-3;6;-0.1703801;0.1585845;0;0;-0.4809035;-0.006506517;-0.390391;-0.02404517;-0.01655382;18.4528;-5.606321;26.36115;0.4809035;-0.43099;-5.084649;0;
10.15353;-3;2;-0.1984988;0.1585845;0;0;0.1334994;-0.006283573;-0.3770144;0.006674969;0.01471623;18.91772;1.44407;27.02532;0.1476873;-0.3556232;-2.44681;0.2811867;
10.17023;-3;0;-0.1984988;0.1585845;0;0;-0.2314207;-0.006670045;-0.4002027;-0.01157103;-0.0087406;18.83298;-5.031036;26.90425;0.2314207;-0.4205143;-4.718002;0;
10.18693;3;-10;-0.1984988;0.1158108;0.0172763;0;0.066502;-0.006558987;-0.3935392;0.0033251;0.007135873;18.75434;-1.694281;26.79191;-0.066502;-0.3830782;-3.407739;0;
10.20363;1;-11;-0.1984988;0.1158108;0.0172763;0;0.1665217;-0.006280896;-0.3768537;0.008326085;0.002395681;18.67512;-0.3342572;26.67875;-0.1665217;-0.366132;-2.814619;0;
10.22033;12;-14;-0.2125581;0.1015132;0.04801621;0;0.326359;-0.005735876;-0.3441526;0.01631795;0.003828439;18.89321;3.422835;26.9903;-0.1857657;-0.3240062;-1.340216;0.1405933;
10.23703;9;-13;-0.2125581;0.1015132;0.04801621;0;-0.01602288;-0.005762634;-0.3457581;-0.0008011442;-0.008200764;18.81014;0.2596364;26.87162;0.01602288;-0.35476;-2.416599;0;
10.25373;19;-12;-0.2125581;0.1015132;0.07863696;0;-0.03037226;-0.005813356;-0.3488014;-0.001518613;-0.0003436976;18.73184;0.4152299;26.75977;0.03037226;-0.3506637;-2.273229;0;
10.27043;14;-9;-0.2125581;0.1015132;0.07863696;0;-0.05396113;-0.005903471;-0.3542083;-0.002698057;-0.0005650029;18.65419;-0.4441608;26.64884;0.05396113;-0.3574713;-2.511497;0;
10.28713;11;-6;-0.2125581;0.1015132;0.07863696;0;-0.02700787;-0.005948574;-0.3569145;-0.001350394;0.000645587;18.58025;-0.6657873;26.54321;0.02700787;-0.3576193;-2.516674;0;
10.30383;8;-2;-0.2125581;0.1015132;0.07863696;0;0.0125657;-0.00592759;-0.3556554;0.0006282851;0.0009478699;18.50897;-0.5359259;26.44138;-0.0125657;-0.3540792;-2.392773;0;
10.32053;0;0;-0.2125581;0.1015132;0.06326701;0;0.04399833;-0.005854113;-0.3512467;0.002199917;0.0007528773;18.4397;-0.1956464;26.34244;-0.04399833;-0.348294;-2.190289;0;
10.33723;-6;2;-0.2125581;0.1015132;0.04801621;0;0.05500638;-0.005762252;-0.3457351;0.002750319;0.0002636659;18.37195;0.1211817;26.24565;-0.05500638;-0.3427211;-1.99524;0;
10.35393;-7;4;-0.2125581;0.1015132;0.04801621;0;0.04715188;-0.005683508;-0.3410105;0.002357594;-0.0001881319;18.30469;0.2742252;26.14955;-0.04715188;-0.338841;-1.859436;0;
10.37063;-8;6;-0.2125581;0.1015132;0.04801621;0;0.03023499;-0.005633016;-0.3379809;0.001511749;-0.000405195;18.23808;0.2407322;26.05439;-0.03023499;-0.3368744;-1.790603;0;
10.38733;-13;4;-0.2125581;0.08733469;0.03264625;0;0.01534815;-0.005607384;-0.3364431;0.0007674076;-0.000356571;18.17216;0.09165365;25.96022;-0.01534815;-0.3360322;-1.761128;0;
10.40403;-12;0;-0.2125581;0.08733469;0.03264625;0;0.009497188;-0.005591524;-0.3354914;0.0004748594;-0.0001401428;18.10647;-0.06678414;25.86639;-0.009497188;-0.3351567;-1.730485;0;
10.42073;-22;-4;-0.2125581;0.05873943;0;0;0.01328383;-0.00556934;-0.3341604;0.0006641917;9.06981E-05;18.04199;-0.1534923;25.77427;-0.01328383;-0.3334055;-1.669192;0;
10.43743;-18;-4;-0.2125581;0.05873943;0;0;0.02247483;-0.005531807;-0.3319084;0.001123741;0.0002201435;17.97593;-0.1414177;25.6799;-0.02247483;-0.3305645;-1.569759;0;
10.45413;-16;-5;-0.2125581;0.05873943;0;0;0.03085326;-0.005480282;-0.3288169;0.001542663;0.0002006812;17.91122;-0.06654178;25.58746;-0.03085326;-0.3270736;-1.447575;0;
10.47083;-13;-7;-0.2125581;0.04456094;0;0;0.03476062;-0.005422232;-0.3253339;0.001738031;9.358928E-05;17.84744;0.01980361;25.49634;-0.03476062;-0.3235023;-1.32258;0;
10.48752;-10;-11;-0.2125581;0.01608483;0;0;0.03368086;-0.005365985;-0.3219591;0.001684043;-2.586253E-05;17.78443;0.07982217;25.40632;-0.03368086;-0.3203009;-1.210532;0;
10.50422;-8;-10;-0.2125581;0.01608483;0;0;0.02932179;-0.005317017;-0.319021;0.00146609;-0.0001044088;17.7219;0.1032663;25.31699;-0.02932179;-0.3176593;-1.118077;0;
10.52092;-5;-12;-0.2125581;0;0;0;0.02353947;-0.005277706;-0.3166623;0.001176973;-0.0001384987;17.66031;0.09086221;25.22902;-0.02353947;-0.3156239;-1.046836;0;
10.53762;-3;-11;-0.2125581;0;0;0;0.01863859;-0.005246579;-0.3147947;0.0009319294;-0.0001173863;17.59927;0.0637835;25.14182;-0.01863859;-0.3139802;-0.9893067;0;
10.55432;-1;-9;-0.2125581;0;0;0;0.01525877;-0.005221097;-0.3132658;0.0007629386;-8.095368E-05;17.53918;0.03644671;25.05597;-0.01525877;-0.3125838;-0.9404331;0;
